,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
6923,There is greater diversity in the end-of-century response among the scenarios.,1594,There are difficulties and gaps in the communication process.,2661,53,0.5035971223021583,['There ']
6924,There is greater diversity in the end-of-century response among the scenarios.,1594,Herein referred to as the worst case scenario (WCS).,2823,51,0.5076923076923077,['scenario']
6925,There is greater diversity in the end-of-century response among the scenarios.,1594,There is no verification means on those data in PNG.,3098,50,0.5076923076923077,['There is ']
6926,There is greater diversity in the end-of-century response among the scenarios.,1594,The main categories of the inventory were defined from a level evaluation.,3135,50,0.5263157894736843,[]
6927,There is greater diversity in the end-of-century response among the scenarios.,1594,The choice of value depends on the type of DM presented by each of the herds.,3387,54,0.5161290322580645,['n the ']
6928,There is greater diversity in the end-of-century response among the scenarios.,1594,The choice of value depends on the type of DM presented by each of the herds.,3452,54,0.5161290322580645,['n the ']
6929,There is greater diversity in the end-of-century response among the scenarios.,1594,The choice of value depends on the type of DM presented by each one of the herds.,3475,54,0.5283018867924528,['n the ']
6930,There is greater diversity in the end-of-century response among the scenarios.,1594,The use of liquid fuels for that category is also among the main categories.,3537,51,0.5064935064935066,[' among the ']
6931,There is greater diversity in the end-of-century response among the scenarios.,1594,The Climate Strategy incorporates guidelines for the sectors responsible for most GHG emissions.,3548,61,0.5172413793103448,[' respons']
6932,There is greater diversity in the end-of-century response among the scenarios.,1594,The spreadsheet contained in the 2006 Guidelines has been used for the calculations.,3596,53,0.5061728395061729,[' in the ']
6933,There is greater diversity in the end-of-century response among the scenarios.,1594,The emission factors used in this sector belonging to categories 2.A.,3800,53,0.5170068027210885,[' in th']
6934,The net effect of SLCF emissions changes on temperature will depend on how emissions of warming and cooling SLCFs will evolve in the future.,1596,"The aggregation of GHG emissions have been estimated, and will be reported, using the 100-year timehorizon global warming potential values from the IPCC Second Assessment Report.",1177,114,0.5031446540880503,"[' emissions ', ' will ', ' warming ']"
6935,The net effect of SLCF emissions changes on temperature will depend on how emissions of warming and cooling SLCFs will evolve in the future.,1596,"The use of solvents can result in evaporative emissions of various NMVOCs, which can be oxidized and released into the atmosphere.",1711,99,0.5185185185185186,[]
6936,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,The Tier 1 method then back-calculates the development of banks of a refrigerant from the current reporting year to the year of its introduction.,298,101,0.5035971223021583,[]
6937,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,All of these factors contribute to the uncertainty in the calculation of CO₂ emissions for solid fuels.,392,89,0.5169491525423728,"['of the', ' uncertainty in the ']"
6938,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,All of these factors contribute to the uncertainty in the calculation of CO₂ emissions for solid fuels.,416,89,0.5169491525423728,"['of the', ' uncertainty in the ']"
6939,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,The CH4 formed in the anaerobic sections of compost heap is to a large extent oxidized in the aerobic sections to form CO₂.,593,92,0.5078125,"[' large', ' in the ']"
6940,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,The uncertainty of the emissions is calculated from the uncertainties on the activity data and on the emission factors.,1471,85,0.5079365079365079,"[' of the ', 'uncertaint', 'n the ']"
6941,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,The values of the emission factors retained for estimating emissions have a major influence on the results of the inventory.,1475,90,0.5058365758754864,[' of the ']
6942,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,IPCC default values were used for the emission factors and the uncertainty on the activity data is discussed previously in the relevant sections.,1833,101,0.5035971223021583,"['uncertainty ', 'n the ', 'ections.']"
6943,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,The GHG emissions included the direct GHG gases and other gases include in the Montreal protocol like F-Gases.,2457,93,0.5020576131687242,[' in the ']
6944,The magnitude of the cooling effect of aerosols remains the largest uncertainty in the effect of SLCFS in future climate projections.,1596,Hence the importance of analyzing the potential impacts of current and future climate change.,3012,82,0.504424778761062,[' future climate ']
6945,"Since the SLCFS have undergone large changes over the past two decades, the temperature and air pollution responses are estimated relative to the year 2019 instead of 1995-2014.",1596,"The future climatic changes in temperature and rainfall are presented in Figures 14 and 17 respectively, for the year 2030 and 2050.",581,118,0.5113268608414239,"[' changes ', 'mperature and ', ' the year 20']"
6946,"Since the SLCFS have undergone large changes over the past two decades, the temperature and air pollution responses are estimated relative to the year 2019 instead of 1995-2014.",1596,"For cases where data are available for the sector and the source category, estimates are carried-out for the time series 1999-2012.",2861,116,0.5064935064935066,"['r the ', 'es are ']"
6947,"), ozone and hydrofluorocarbons (HFCs).",1598,"methane (CH₂), nitrous oxide (N₂O), hydrochlorofluorocarbons (HFCs).",2829,34,0.6355140186915889,['rofluorocarbons (HFCs).']
6948,The global surface temperature changes are based on historical and future evolution of effective radiative forcing (ERF) as assessed in Chapter 7 of this Report.,1599,These estimates are based on direct measurements of methane generated on site as well as those based on IPCC methods.,2819,103,0.5179856115107914,['s are based on ']
6949,The global surface temperature changes are based on historical and future evolution of effective radiative forcing (ERF) as assessed in Chapter 7 of this Report.,1599,Global mean surface temperature has increased since the late 19th century and each of the past three decades has been successively warmer than any previous decade.,2982,107,0.5061728395061729,[' surface temperature ']
6950,"The scenario total (grey bar) includes all anthropogenic forcings (long- and short-lived climate forcers, and land-use changes).",1599,"This increase is attributed to human activity, particularly the burning of fossil fuels and land-use change.",1630,83,0.5254237288135593,[' and land-use change']
